;Vl Remun Média Nom
Município;Soma;Freq;Média
AC-RIO BRANCO;11632,4000000004;13;894,800000000029
AM-MANAUS;7151,14000000153;5;1430,22800000031
PA-BELEM;104876,700000007;36;2913,24166666685
PA-MARABA;12520,04;12;1043,33666666667
AP-MACAPA;937;1;937
TO-ARAGUAINA;1874;2;937
TO-PALMAS;937;1;937
MA-BACABAL;1000;1;1000
MA-SAO JOSE DE RIBAMAR;1937;2;968,5
MA-SAO LUIS;24641,21;18;1368,95611111111
PI-ALTOS;999,980000000447;1;999,980000000447
PI-MASSAPE DO PIAUI;1800;1;1800
PI-PICOS;3748;4;937
PI-TERESINA;1000;1;1000
CE-FORTALEZA;442135,340000002;82;5391,89439024392
CE-HORIZONTE;19657,6900000004;18;1092,09388888891
CE-IGUATU;1000;1;1000
CE-JUAZEIRO DO NORTE;942,509999999776;1;942,509999999776
RN-CAICO;0;1;0
RN-CEARA-MIRIM;21095,5000000019;21;1004,54761904771
RN-NATAL;148930,969999992;74;2012,58067567557
RN-TABOLEIRO GRANDE;1500,1400000006;1;1500,1400000006
PB-CAJAZEIRAS;937;1;937
PB-CAMPINA GRANDE;13610,8000000007;12;1134,2333333334
PB-JOAO PESSOA;39780,1100000017;42;947,145476190517
PE-BARREIROS;50209,959999999;46;1091,5208695652
PE-BELO JARDIM;937;1;937
PE-CARPINA;10307;11;937
PE-CARUARU;25847,8200000003;28;923,136428571439
PE-PALMARES;1148,86999999918;1;1148,86999999918
PE-RECIFE;1316706,90999995;171;7700,0404093564
PE-SALGUEIRO;30410,9400000004;25;1216,43760000002
PE-SAO JOSE DA COROA GRANDE;7495,29999999888;6;1249,21666666648
PE-TAMANDARE;23652,169999999;21;1126,29380952376
AL-ARAPIRACA;3937;3;1312,33333333333
AL-COQUEIRO SECO;1200;1;1200
AL-MACEIO;26046,4200000009;36;723,51166666669
AL-MARAGOGI;984,780000000261;1;984,780000000261
AL-MURICI;11421,2900000038;12;951,77416666698
AL-SAO MIGUEL DOS CAMPOS;1000;1;1000
SE-ARACAJU;10404,75;10;1040,475
SE-ITABAIANA;7380;7;1054,28571428571
SE-MURIBECA;941,610000000335;1;941,610000000335
BA-CATU;1874;2;937
BA-FEIRA DE SANTANA;4748,6099999994;4;1187,15249999985
BA-JUAZEIRO;940,589999999851;1;940,589999999851
BA-SALVADOR;2203715,41999983;168;13117,3536904752
BA-VITORIA DA CONQUISTA;937;1;937
MG-BELO HORIZONTE;4238586,9600002;305;13897,0064262302
MG-DIVINOPOLIS;1314,94999999925;1;1314,94999999925
MG-FORMIGA;2487,16000000015;5;497,43200000003
MG-ITUIUTABA;70183,5399999982;27;2599,3903703703
MG-JUIZ DE FORA;2503,41999999993;7;357,631428571418
MG-MURIAE;5550;3;1850
MG-NOVA LIMA;17630,5799999963;17;1037,09294117626
MG-PATOS DE MINAS;2810,99000000022;3;936,996666666741
MG-POCOS DE CALDAS;34371,2000000011;29;1185,21379310349
MG-SETE LAGOAS;25900,7700000047;12;2158,39750000039
MG-TARUMIRIM;941,030000000261;1;941,030000000261
MG-TOMBOS;112739,059999984;51;2210,56980392125
MG-UBERABA;6858,69999999925;9;762,077777777695
MG-UBERLANDIA;36621,1600000011;26;1408,5061538462
ES-BARRA DE SAO FRANCISCO;25473,7200000035;22;1157,89636363652
ES-ITAPEMIRIM;131953,300000001;30;4398,44333333336
ES-LINHARES;1000;2;500
ES-SERRA;5203,85000000056;3;1734,61666666685
ES-VENDA NOVA DO IMIGRANTE;937;1;937
ES-VITORIA;70801,6500000069;43;1646,55000000016
RJ-BARRA MANSA;0;1;0
RJ-CAMPOS DOS GOYTACAZES;14880,1799999997;15;992,01199999998
RJ-DUQUE DE CAXIAS;438998,249999968;94;4670,19414893583
RJ-MACAE;18321,4999999981;17;1077,73529411754
RJ-MARICA;0;1;0
RJ-NITEROI;1445,41000000015;1;1445,41000000015
RJ-NOVA FRIBURGO;6540,26000000071;7;934,322857142958
RJ-NOVA IGUACU;40986,4900000067;40;1024,66225000017
RJ-RESENDE;94442,2799999993;41;2303,47024390242
RJ-RIO DE JANEIRO;7651023,12999967;501;15271,5032534924
RJ-SAO JOAO DE MERITI;6151,1099999994;6;1025,1849999999
RJ-SAQUAREMA;48711,0400000047;33;1476,09212121226
RJ-VOLTA REDONDA;28206,9500000002;29;972,653448275869
SP-AGUAS DE LINDOIA;1482;1;1482
SP-AMERICANA;7000;4;1750
SP-AMPARO;7000;8;875
SP-ARARAQUARA;157974,050000005;57;2771,4745614036
SP-ATIBAIA;23270;22;1057,72727272727
SP-AVARE;1530,44999999925;1;1530,44999999925
SP-BALSAMO;8209,26000000536;2;4104,63000000268
SP-BAURU;36728,9600000074;37;992,674594594795
SP-BRAGANCA PAULISTA;60649,6799999978;42;1444,03999999995
SP-CAMPINAS;875450,939999981;109;8031,65999999982
SP-CAPAO BONITO;11795,860000005;11;1072,35090909136
SP-CAPIVARI;32583,1799999988;30;1086,10599999996
SP-CORONEL MACEDO;1387,41999999993;1;1387,41999999993
SP-DIADEMA;66277,1800000006;54;1227,3551851852
SP-FRANCA;3209,52999999933;3;1069,84333333311
SP-GUARATINGUETA;7522;8;940,25
SP-GUARULHOS;7656,78000000026;7;1093,82571428575
SP-INDAIATUBA;2779,30999999866;1;2779,30999999866
SP-ITAPOLIS;50599,9299999969;23;2199,9969565216
SP-ITU;80024,9099999974;57;1403,94578947364
SP-JAMBEIRO;2756,55000000075;1;2756,55000000075
SP-JANDIRA;3183,5;1;3183,5
SP-JAU;25545,8800000008;22;1161,1763636364
SP-JOSE BONIFACIO;755,650000000373;1;755,650000000373
SP-LIMEIRA;22383,3200000003;19;1178,06947368423
SP-LINS;50870,6400000015;29;1754,16000000005
SP-MATAO;0;1;0
SP-MAUA;2362,57999999821;1;2362,57999999821
SP-MIRASSOL;58252,4099999992;42;1386,96214285712
SP-MOGI MIRIM;47095,9400000004;41;1148,68146341464
SP-MONTE AZUL PAULISTA;2327,76999999955;1;2327,76999999955
SP-NOVO HORIZONTE;80678,2400000095;20;4033,91200000048
SP-OSASCO;116908,879999988;46;2541,49739130408
SP-OSVALDO CRUZ;7150;6;1191,66666666667
SP-PENAPOLIS;42418,2599999998;36;1178,28499999999
SP-PIRACICABA;48973,0300000031;35;1399,22942857152
SP-PORTO FELIZ;117990,33;52;2269,04480769231
SP-PRAIA GRANDE;206975,869999986;45;4599,46377777747
SP-PRESIDENTE PRUDENTE;385,790000000037;1;385,790000000037
SP-RIBEIRAO PRETO;261027,629999997;45;5800,61399999994
SP-RIO CLARO;3201,79999999888;3;1067,26666666629
SP-SANTA BARBARA D OESTE;7556,32999999635;3;2518,77666666545
SP-SANTA CRUZ DO RIO PARDO;0;2;0
SP-SANTO ANDRE;161175,559999994;49;3289,29714285702
SP-SANTOS;3307983,35000006;139;23798,4413669069
SP-SAO BERNARDO DO CAMPO;81606,2299999949;39;2092,4674358973
SP-SAO CAETANO DO SUL;354615,829999965;62;5719,61016128975
SP-SAO JOSE DO RIO PRETO;25077,3199999994;24;1044,88833333331
SP-SAO PAULO;6698121,94999989;454;14753,5725770923
SP-SERTAOZINHO;30274,8000000119;17;1780,870588236
SP-SOROCABA;17827,4899999965;11;1620,68090909059
SP-TAQUARITINGA;937;1;937
SP-TAUBATE;30997,4700000007;27;1148,05444444447
SP-VOTUPORANGA;42607,4099999983;36;1183,53916666662
PR-ALMIRANTE TAMANDARE;3038,46000000089;1;3038,46000000089
PR-APUCARANA;2930,33000000101;5;586,066000000201
PR-ARAPONGAS;1200;1;1200
PR-BANDEIRANTES;1971,24000000022;1;1971,24000000022
PR-CAMPO LARGO;4629,05999999866;3;1543,01999999955
PR-CASCAVEL;48048,2399999956;37;1298,60108108096
PR-CIANORTE;53035,9900000002;30;1767,86633333334
PR-COLORADO;4298,57999999914;5;859,715999999829
PR-CURITIBA;2701143,3299998;186;14522,2759677409
PR-FOZ DO IGUACU;951,19000000041;5;190,238000000082
PR-FRANCISCO BELTRAO;27705,4400000013;18;1539,19111111119
PR-LONDRINA;125339,110000004;52;2410,36750000008
PR-MANDAGUARI;937;1;937
PR-MARIALVA;5232,79999999702;4;1308,19999999925
PR-MARINGA;37514,1900000013;29;1293,59275862074
PR-PARANAGUA;14495,25;4;3623,8125
PR-PATO BRANCO;1525,03999999911;1;1525,03999999911
PR-PONTA GROSSA;31171,2299999967;20;1558,56149999984
PR-ROLANDIA;937;1;937
PR-TOLEDO;39566,0399999991;42;942,04857142855
SC-BALNEARIO CAMBORIU;36778,5700000022;19;1935,71421052643
SC-BLUMENAU;8407,50999999978;11;764,319090909071
SC-BRUSQUE;18536,8300000001;19;975,622631578951
SC-CAMBORIU;2312,19999999925;2;1156,09999999963
SC-CHAPECO;506791,979999887;49;10342,6934693854
SC-CONCORDIA;10237;10;1023,7
SC-CRICIUMA;84455,589999998;21;4021,69476190467
SC-CURITIBANOS;3151,21999999881;1;3151,21999999881
SC-FLORIANOPOLIS;966458,670000015;140;6903,27621428582
SC-IBIRAMA;0;1;0
SC-IMBITUBA;0;1;0
SC-ITAJAI;1814,06000000052;1;1814,06000000052
SC-JARAGUA DO SUL;0;4;0
SC-JOINVILLE;163476,750000006;37;4418,29054054069
SC-LAGES;20616,3699999982;20;1030,81849999991
SC-PALHOCA;12182,0999999996;15;812,139999999975
SC-SEARA;0;1;0
SC-TUBARAO;121646,379999994;49;2482,57918367335
RS-ALVORADA;0;2;0
RS-BENTO GONCALVES;0;1;0
RS-CANOAS;2761,19000000134;1;2761,19000000134
RS-CAPAO DA CANOA;1328,80000000075;1;1328,80000000075
RS-CARLOS BARBOSA;38303,6400000062;9;4255,96000000069
RS-CAXIAS DO SUL;343243,879999977;80;4290,54849999971
RS-CRISSIUMAL;1407,1400000006;1;1407,1400000006
RS-ERECHIM;15115,8100000024;6;2519,30166666706
RS-FREDERICO WESTPHALEN;10500;9;1166,66666666667
RS-IGREJINHA;4269,83999999985;4;1067,45999999996
RS-IJUI;39957,6799999997;24;1664,90333333332
RS-LAJEADO;13381,2799999993;10;1338,12799999993
RS-NOVA PRATA;1583,33000000007;1;1583,33000000007
RS-NOVO HAMBURGO;62032,8500000015;55;1127,87000000003
RS-PANAMBI;4400;4;1100
RS-PASSO FUNDO;6601,50999999978;4;1650,37749999994
RS-PELOTAS;244793,979999986;38;6441,94684210488
RS-PORTO ALEGRE;4067158,68000012;308;13205,060649351
RS-RIO GRANDE;11425;7;1632,14285714286
RS-SANTA CRUZ DO SUL;6339,77999999933;5;1267,95599999987
RS-SAO GABRIEL;990;1;990
RS-SAO LEOPOLDO;8499,99000000022;6;1416,66500000004
RS-SAO SEPE;4976,96999999881;1;4976,96999999881
RS-VACARIA;1350;1;1350
RS-VERANOPOLIS;32799,9900000002;18;1822,22166666668
MS-CHAPADAO DO SUL;1300;1;1300
MT-CUIABA;32517,8500000006;26;1250,68653846156
MT-LUCAS DO RIO VERDE;84630,0199999921;29;2918,27655172387
MT-SINOP;5000;5;1000
GO-ANAPOLIS;74349,0299999956;65;1143,83123076916
GO-APARECIDA DE GOIANIA;73508,0399999991;28;2625,28714285711
GO-GOIANIA;1020254,71999999;127;8033,5017322834
GO-OUVIDOR;1874;2;937
GO-TRINDADE;2009,54999999981;2;1004,77499999991
GO-TURVELANDIA;1337,8900000006;1;1337,8900000006
DF-BRASILIA;78336,2100000009;62;1263,48725806453
Total;42414497,2599993;5875;7219,48889531902

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2017
Vínculo Ativo 31/12;igual a;Sim
CBO Ocupação 2002;igual a;ATLETA PROFISSIONAL DE FUTEBOL
